data;curs;cdx
29.11.2018;66,9436;Доллар США
28.11.2018;66,7800;Доллар США
27.11.2018;66,5072;Доллар США
24.11.2018;65,6664;Доллар США
23.11.2018;65,6067;Доллар США
22.11.2018;65,9485;Доллар США
21.11.2018;65,5871;Доллар США
20.11.2018;66,0081;Доллар США
17.11.2018;65,9931;Доллар США
16.11.2018;66,6159;Доллар США
15.11.2018;67,9975;Доллар США
14.11.2018;67,6812;Доллар США
13.11.2018;67,5238;Доллар США
10.11.2018;66,8497;Доллар США
09.11.2018;66,2155;Доллар США
08.11.2018;66,0918;Доллар США
07.11.2018;65,9912;Доллар США
03.11.2018;65,5799;Доллар США
02.11.2018;65,6517;Доллар США
01.11.2018;65,5962;Доллар США
31.10.2018;65,7742;Доллар США
30.10.2018;65,8129;Доллар США
27.10.2018;65,6345;Доллар США
26.10.2018;65,7476;Доллар США
25.10.2018;65,6299;Доллар США
24.10.2018;65,3101;Доллар США
23.10.2018;65,3065;Доллар США
20.10.2018;65,8140;Доллар США
19.10.2018;65,7238;Доллар США
18.10.2018;65,4026;Доллар США
17.10.2018;65,5305;Доллар США
16.10.2018;65,7508;Доллар США
13.10.2018;65,9751;Доллар США
12.10.2018;66,7727;Доллар США
11.10.2018;66,1832;Доллар США
10.10.2018;66,4032;Доллар США
09.10.2018;66,9685;Доллар США
06.10.2018;66,6270;Доллар США
05.10.2018;66,2115;Доллар США
04.10.2018;65,4244;Доллар США
03.10.2018;65,2221;Доллар США
02.10.2018;65,5745;Доллар США
29.09.2018;65,5906;Доллар США
28.09.2018;65,8355;Доллар США
27.09.2018;65,7585;Доллар США
26.09.2018;65,8244;Доллар США
25.09.2018;66,1594;Доллар США
22.09.2018;66,2497;Доллар США
21.09.2018;66,4725;Доллар США
20.09.2018;67,0098;Доллар США
19.09.2018;67,7519;Доллар США
18.09.2018;68,1958;Доллар США
15.09.2018;68,2826;Доллар США
14.09.2018;68,6370;Доллар США
13.09.2018;69,5728;Доллар США
12.09.2018;69,9744;Доллар США
11.09.2018;69,8685;Доллар США
08.09.2018;69,0286;Доллар США
07.09.2018;68,2505;Доллар США
06.09.2018;68,4628;Доллар США
05.09.2018;68,2737;Доллар США
04.09.2018;67,7443;Доллар США
01.09.2018;68,0447;Доллар США
31.08.2018;68,0821;Доллар США
30.08.2018;68,1451;Доллар США
29.08.2018;67,3911;Доллар США
28.08.2018;67,3963;Доллар США
25.08.2018;67,7911;Доллар США
24.08.2018;68,5259;Доллар США
23.08.2018;67,6163;Доллар США
22.08.2018;67,1783;Доллар США
21.08.2018;67,1807;Доллар США
18.08.2018;66,8757;Доллар США
17.08.2018;66,8932;Доллар США
16.08.2018;66,3772;Доллар США
15.08.2018;66,7535;Доллар США
14.08.2018;68,2234;Доллар США
11.08.2018;66,9075;Доллар США
10.08.2018;66,2856;Доллар США
09.08.2018;63,5950;Доллар США
08.08.2018;63,5425;Доллар США
07.08.2018;63,4975;Доллар США
04.08.2018;63,4549;Доллар США
03.08.2018;63,1358;Доллар США
02.08.2018;62,5590;Доллар США
01.08.2018;62,3497;Доллар США
31.07.2018;62,7805;Доллар США
28.07.2018;62,9726;Доллар США
27.07.2018;62,9471;Доллар США
26.07.2018;63,0836;Доллар США
25.07.2018;62,9235;Доллар США
24.07.2018;63,1957;Доллар США
21.07.2018;63,4888;Доллар США
20.07.2018;63,2746;Доллар США
19.07.2018;62,9006;Доллар США
18.07.2018;62,4352;Доллар США
17.07.2018;62,2556;Доллар США
14.07.2018;62,2934;Доллар США
13.07.2018;62,2062;Доллар США
12.07.2018;62,0980;Доллар США
11.07.2018;62,4442;Доллар США
10.07.2018;62,8338;Доллар США
07.07.2018;63,1216;Доллар США
06.07.2018;63,2604;Доллар США
05.07.2018;63,2267;Доллар США
04.07.2018;63,2194;Доллар США
03.07.2018;63,1394;Доллар США
30.06.2018;62,7565;Доллар США
29.06.2018;63,2910;Доллар США
28.06.2018;63,1359;Доллар США
27.06.2018;62,7908;Доллар США
26.06.2018;62,9497;Доллар США
23.06.2018;63,2396;Доллар США
22.06.2018;63,7873;Доллар США
21.06.2018;63,6175;Доллар США
20.06.2018;64,0683;Доллар США
19.06.2018;63,4838;Доллар США
16.06.2018;62,6851;Доллар США
15.06.2018;62,2511;Доллар США
14.06.2018;63,1164;Доллар США
10.06.2018;62,3431;Доллар США
09.06.2018;62,6680;Доллар США
08.06.2018;61,8125;Доллар США
07.06.2018;62,0064;Доллар США
06.06.2018;61,9822;Доллар США
05.06.2018;61,9290;Доллар США
02.06.2018;62,2056;Доллар США
01.06.2018;62,0188;Доллар США
31.05.2018;62,5937;Доллар США
30.05.2018;62,6420;Доллар США
29.05.2018;62,2710;Доллар США
26.05.2018;61,6659;Доллар США
25.05.2018;61,4090;Доллар США
24.05.2018;61,5945;Доллар США
23.05.2018;61,2610;Доллар США
22.05.2018;62,5327;Доллар США
19.05.2018;61,9408;Доллар США
18.05.2018;61,8215;Доллар США
17.05.2018;62,3033;Доллар США
16.05.2018;61,9164;Доллар США
15.05.2018;61,7684;Доллар США
12.05.2018;61,7354;Доллар США
11.05.2018;62,5229;Доллар США
09.05.2018;63,0066;Доллар США
08.05.2018;62,7148;Доллар США
05.05.2018;63,2012;Доллар США
04.05.2018;63,4860;Доллар США
29.04.2018;61,9997;Доллар США
28.04.2018;62,7260;Доллар США
27.04.2018;62,6027;Доллар США
26.04.2018;61,7494;Доллар США
25.04.2018;61,6644;Доллар США
24.04.2018;61,7655;Доллар США
21.04.2018;61,3222;Доллар США
20.04.2018;60,8583;Доллар США
19.04.2018;61,5539;Доллар США
18.04.2018;61,1454;Доллар США
17.04.2018;62,2794;Доллар США
14.04.2018;61,4311;Доллар США
13.04.2018;62,0659;Доллар США
12.04.2018;64,0626;Доллар США
11.04.2018;62,3699;Доллар США
10.04.2018;58,5714;Доллар США
07.04.2018;57,8332;Доллар США
06.04.2018;57,5796;Доллар США
05.04.2018;57,7646;Доллар США
04.04.2018;57,5375;Доллар США
03.04.2018;57,2850;Доллар США
31.03.2018;57,2649;Доллар США
30.03.2018;57,7626;Доллар США
29.03.2018;57,5598;Доллар США
28.03.2018;57,1747;Доллар США
27.03.2018;57,0039;Доллар США
24.03.2018;57,1072;Доллар США
23.03.2018;56,8391;Доллар США
22.03.2018;57,4954;Доллар США
21.03.2018;57,7033;Доллар США
20.03.2018;57,5521;Доллар США
17.03.2018;57,4942;Доллар США
16.03.2018;57,0188;Доллар США
15.03.2018;56,9372;Доллар США
14.03.2018;56,9359;Доллар США
13.03.2018;56,6122;Доллар США
08.03.2018;56,8011;Доллар США
07.03.2018;56,5041;Доллар США
06.03.2018;57,1000;Доллар США
03.03.2018;56,6616;Доллар США
02.03.2018;56,4334;Доллар США
01.03.2018;56,3742;Доллар США
28.02.2018;55,6717;Доллар США
27.02.2018;55,9208;Доллар США
23.02.2018;56,7608;Доллар США
22.02.2018;56,6537;Доллар США
21.02.2018;56,5201;Доллар США
20.02.2018;56,3438;Доллар США
17.02.2018;56,3554;Доллар США
16.02.2018;56,5918;Доллар США
15.02.2018;57,5899;Доллар США
14.02.2018;57,7701;Доллар США
13.02.2018;58,0171;Доллар США
10.02.2018;58,1718;Доллар США
09.02.2018;57,6736;Доллар США
08.02.2018;56,9533;Доллар США
07.02.2018;57,2196;Доллар США
06.02.2018;56,6278;Доллар США
03.02.2018;56,0408;Доллар США
02.02.2018;56,2613;Доллар США
01.02.2018;56,1840;Доллар США
31.01.2018;56,2914;Доллар США
30.01.2018;56,2908;Доллар США
27.01.2018;55,8288;Доллар США
26.01.2018;55,9288;Доллар США
25.01.2018;56,3888;Доллар США
24.01.2018;56,4115;Доллар США
23.01.2018;56,6261;Доллар США
20.01.2018;56,5892;Доллар США
19.01.2018;56,7597;Доллар США
18.01.2018;56,5925;Доллар США
17.01.2018;56,3878;Доллар США
16.01.2018;56,3569;Доллар США
13.01.2018;56,6019;Доллар США
12.01.2018;56,9957;Доллар США
11.01.2018;56,8734;Доллар США
10.01.2018;57,0463;Доллар США
30.12.2017;57,6002;Доллар США
29.12.2017;57,6291;Доллар США
28.12.2017;57,4544;Доллар США
27.12.2017;57,7343;Доллар США
26.12.2017;58,1989;Доллар США
23.12.2017;58,3152;Доллар США
22.12.2017;58,5596;Доллар США
21.12.2017;58,7170;Доллар США
20.12.2017;58,6117;Доллар США
19.12.2017;58,6940;Доллар США
16.12.2017;58,8987;Доллар США
15.12.2017;58,7082;Доллар США
14.12.2017;59,1446;Доллар США
13.12.2017;58,8370;Доллар США
12.12.2017;59,2348;Доллар США
09.12.2017;59,2811;Доллар США
08.12.2017;59,2948;Доллар США
07.12.2017;58,9281;Доллар США
06.12.2017;58,6924;Доллар США
05.12.2017;58,9911;Доллар США
02.12.2017;58,5182;Доллар США
01.12.2017;58,5814;Доллар США
30.11.2017;58,3311;Доллар США
29.11.2017;58,4125;Доллар США
28.11.2017;58,2773;Доллар США
25.11.2017;58,5318;Доллар США
24.11.2017;58,4622;Доллар США
23.11.2017;59,0061;Доллар США
22.11.2017;59,4604;Доллар США
21.11.2017;59,2746;Доллар США
18.11.2017;59,6325;Доллар США
17.11.2017;59,9898;Доллар США
16.11.2017;60,2490;Доллар США
15.11.2017;59,6207;Доллар США
14.11.2017;59,1823;Доллар США
11.11.2017;59,2808;Доллар США
10.11.2017;59,2527;Доллар США
09.11.2017;59,2480;Доллар США
08.11.2017;58,4557;Доллар США
04.11.2017;58,4296;Доллар США
03.11.2017;58,0869;Доллар США
02.11.2017;58,1557;Доллар США
01.11.2017;58,1179;Доллар США
31.10.2017;57,8716;Доллар США
28.10.2017;58,0833;Доллар США
27.10.2017;57,7643;Доллар США
26.10.2017;57,6140;Доллар США
25.10.2017;57,5852;Доллар США
24.10.2017;57,4706;Доллар США
21.10.2017;57,5118;Доллар США
20.10.2017;57,5706;Доллар США
19.10.2017;57,2721;Доллар США
18.10.2017;57,3392;Доллар США
17.10.2017;57,0861;Доллар США
14.10.2017;57,6196;Доллар США
13.10.2017;57,6869;Доллар США
12.10.2017;57,9210;Доллар США
11.10.2017;58,0713;Доллар США
10.10.2017;58,3151;Доллар США
07.10.2017;57,7612;Доллар США
06.10.2017;57,5811;Доллар США
05.10.2017;57,7832;Доллар США
04.10.2017;57,9375;Доллар США
03.10.2017;57,8134;Доллар США
30.09.2017;58,0169;Доллар США
29.09.2017;58,4255;Доллар США
28.09.2017;58,0102;Доллар США
27.09.2017;57,5186;Доллар США
26.09.2017;57,5660;Доллар США
23.09.2017;57,6527;Доллар США
22.09.2017;58,2242;Доллар США
21.09.2017;58,1290;Доллар США
20.09.2017;58,0993;Доллар США
19.09.2017;57,6242;Доллар США
16.09.2017;57,5336;Доллар США
15.09.2017;57,7706;Доллар США
14.09.2017;57,6679;Доллар США
13.09.2017;57,2656;Доллар США
12.09.2017;57,1694;Доллар США
09.09.2017;56,9966;Доллар США
08.09.2017;57,1411;Доллар США
07.09.2017;57,3387;Доллар США
06.09.2017;57,8503;Доллар США
05.09.2017;57,7817;Доллар США
02.09.2017;58,0557;Доллар США
01.09.2017;58,5454;Доллар США
31.08.2017;58,7306;Доллар США
30.08.2017;58,5320;Доллар США
29.08.2017;58,5469;Доллар США
26.08.2017;59,1476;Доллар США
25.08.2017;59,1397;Доллар США
24.08.2017;59,1312;Доллар США
23.08.2017;59,0396;Доллар США
22.08.2017;59,1409;Доллар США
19.08.2017;59,3612;Доллар США
18.08.2017;59,2490;Доллар США
17.08.2017;59,6521;Доллар США
16.08.2017;59,9266;Доллар США
15.08.2017;59,7990;Доллар США
12.08.2017;60,1873;Доллар США
11.08.2017;59,9298;Доллар США
10.08.2017;59,9611;Доллар США
09.08.2017;59,9886;Доллар США
08.08.2017;60,0605;Доллар США
05.08.2017;60,3281;Доллар США
04.08.2017;60,7503;Доллар США
03.08.2017;60,5819;Доллар США
02.08.2017;59,8454;Доллар США
01.08.2017;60,0633;Доллар США
29.07.2017;59,5436;Доллар США
28.07.2017;59,4102;Доллар США
27.07.2017;59,9102;Доллар США
26.07.2017;59,8185;Доллар США
25.07.2017;59,6572;Доллар США
22.07.2017;58,9325;Доллар США
21.07.2017;59,0823;Доллар США
20.07.2017;59,2418;Доллар США
19.07.2017;59,3705;Доллар США
18.07.2017;59,0657;Доллар США
15.07.2017;59,8806;Доллар США
14.07.2017;60,1836;Доллар США
13.07.2017;60,6227;Доллар США
12.07.2017;60,7397;Доллар США
11.07.2017;60,3014;Доллар США
08.07.2017;60,3792;Доллар США
